Ticket ID,Equipment ID,Material ID,Material Name,Material Type,Material Group,Priority,Client ID,Client Name,Contract Type,Plant Code,Request Date,Approved Date,Billable,Returnable
22232,10018493,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BAVMW00004,VM Ware Software India Pvt Ltd,S1( AMC  Comprehensive ),IN11,24-08-2022 09:30,17-09-2022 13:29,No,No
22238,10005389,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,KOJIO00003,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,24-08-2022 11:12,04-01-2023 16:11,No,Yes
22119,10011900,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAROC00001,Rockwell Automation India Pvt Ltd,S1( AMC  Comprehensive ),IN11,25-08-2022 09:15,17-09-2022 13:29,Yes,No
22243,10013644,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,25-08-2022 09:30,25-08-2022 10:28,No,Yes
22253,10002414,AELFAN00046,Inlet Ring for R3G 595AB 23 08,ZRAW,FAN,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,25-08-2022 12:40,25-08-2022 12:41,No,Yes
22254,10002407,AELFAN00046,Inlet Ring for R3G 595AB 23 08,ZRAW,FAN,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,25-08-2022 12:42,25-08-2022 12:44,No,Yes
22256,10012115,AREOTH00021,Accumulator Suction Line 1 1/8,ZRAW,OTH,2,BAIBM00001,IBM India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,25-08-2022 14:41,25-08-2022 16:00,No,Yes
22256,10012115,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAIBM00001,IBM India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,25-08-2022 14:42,25-08-2022 16:00,No,Yes
22194,10007059,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,26-08-2022 12:10,17-09-2022 13:29,No,No
22181,10007042,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,26-08-2022 12:12,17-09-2022 13:29,No,No
22258,10007640,AELFAN00003,Fan DKHR 630,ZRAW,FAN,2,BARAD00001,Radisys India Ltd,S4( Visit Charges ),IN11,26-08-2022 12:37,17-09-2022 13:30,Yes,No
22279,10002917,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,27-08-2022 10:07,27-08-2022 10:11,No,Yes
22090,10008883,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BA1FB00001,1Fb Support Services Pvt Ltd,S4( Visit Charges ),IN11,29-08-2022 10:16,17-09-2022 13:30,No,No
22295,10002896,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,29-08-2022 10:45,05-09-2022 13:26,No,Yes
22295,10002896,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,29-08-2022 10:46,05-09-2022 13:26,No,Yes
22296,10022825,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,MUIDB00001,IDBI Bank Ltd,S1( AMC  Comprehensive ),IN02,29-08-2022 10:57,03-09-2022 12:59,No,Yes
22302,10002591,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MUNET00005,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,29-08-2022 16:05,17-10-2022 12:52,No,Yes
22303,10003518,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BABOE00001,Boeing India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,29-08-2022 16:32,17-09-2022 13:30,No,No
22312,10019340,AECCTR00026,Condensate Pump Controller,ZRAW,CTR,2,MULAR00006,Larsen & Toubro Limited,S1( AMC  Comprehensive ),IN02,30-08-2022 10:46,30-08-2022 10:54,No,Yes
22313,10003233,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,MUISS00010,Iss Facility Services India Pvt  Ltd,S1( AMC  Comprehensive ),IN02,30-08-2022 10:56,30-08-2022 11:05,No,Yes
22313,10003233,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUISS00010,Iss Facility Services India Pvt  Ltd,S1( AMC  Comprehensive ),IN02,30-08-2022 10:57,30-08-2022 11:06,No,Yes
22301,10002415,ARECOM00014,Compressor ZR 160 KCE,ZRAW,COM,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,30-08-2022 10:57,30-08-2022 11:03,No,Yes
22301,10002415,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUNAT00001,National Stock Exchange Of India Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,30-08-2022 10:58,30-08-2022 11:03,No,Yes
22315,10012753,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,30-08-2022 11:01,30-08-2022 11:04,No,Yes
22300,10013643,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,30-08-2022 11:16,19-09-2022 14:48,No,Yes
22300,10013643,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,30-08-2022 11:16,19-09-2022 14:48,No,Yes
22297,10011725,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,KOWIP00001,Wipro Ltd,S1( AMC  Comprehensive ),IN09,31-08-2022 09:23,21-01-2023 10:14,No,Yes
22314,10012751,AECSEN00015,Real Time Clock,ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,02-09-2022 09:21,02-09-2022 10:59,No,Yes
22338,10006484,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MURPP00001,Reliance Projects & Property Management Services Ltd,S1( AMC  Comprehensive ),IN02,02-09-2022 10:25,02-09-2022 10:58,No,Yes
22346,10012749,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,02-09-2022 10:51,02-09-2022 10:57,No,Yes
22349,10002279,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUBNP00002,Bnp Paribas India Solutions Pvt Ltd,S4( Visit Charges ),IN02,02-09-2022 11:19,02-09-2022 11:21,No,Yes
22348,10006113,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,KOJIO00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,03-09-2022 10:45,30-01-2023 11:06,No,Yes
22330,10009892,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,GUACC00008,Accenture Solutions Pvt Ltd,S1( AMC  Comprehensive ),IN06,03-09-2022 15:13,12-11-2022 14:57,No,Yes
22361,10016302,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,GUDEL00006,Deloitte Consulting India Pvt Ltd,S1( AMC  Comprehensive ),IN06,05-09-2022 10:14,08-12-2022 10:26,No,Yes
22363,10014809,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,MURIL00005,Reliance Industries Ltd,S1( AMC  Comprehensive ),IN02,05-09-2022 11:04,05-09-2022 11:05,No,Yes
22367,10002060,AELFAN00051,Fan S4E450AQ with Gaurd,ZRAW,FAN,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,05-09-2022 16:11,05-09-2022 16:17,No,Yes
22280,10002889,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,05-09-2022 17:27,07-10-2022 10:08,No,Yes
22332,10008373,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAASC00001,Ascendum Solutions India Pvt Ltd,S4( Visit Charges ),IN11,06-09-2022 09:28,17-09-2022 13:30,No,Yes
22372,10014058,AECSEN00006,Tempreture Sensor ( Length 8 Mtr ),ZRAW,SEN,2,MUNAY00001,Nayara Energy Limited (Frmrly Essar Oil Limited),S1( AMC  Comprehensive ),IN02,06-09-2022 10:38,06-09-2022 11:06,No,Yes
22373,10002059,AELFAN00051,Fan S4E450AQ with Gaurd,ZRAW,FAN,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,06-09-2022 11:25,06-09-2022 11:30,No,Yes
22268,10008428,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BAIBM00004,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,06-09-2022 12:34,17-09-2022 13:30,No,Yes
22268,10008428,AREOTH00050,Expansion Valve TGEZ 11,ZRAW,OTH,2,BAIBM00004,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,06-09-2022 12:35,17-09-2022 13:30,No,Yes
22234,10013485,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,ORMIN00001,Mindtree Limited (Co-Developer),S1( AMC  Comprehensive ),IN09,07-09-2022 08:26,21-01-2023 10:16,No,Yes
22298,10005413,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,07-09-2022 14:56,04-01-2023 16:11,No,No
22298,10005413,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,07-09-2022 14:56,04-01-2023 16:11,No,No
22298,10005413,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,07-09-2022 14:57,21-01-2023 10:16,No,No
22298,10005413,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,07-09-2022 14:57,04-01-2023 16:11,No,No
22356,10005412,ARECOM00014,Compressor ZR 160 KCE,ZRAW,COM,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:00,21-01-2023 10:14,No,Yes
22356,10005412,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:00,21-01-2023 10:14,No,No
22356,10005412,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:00,21-01-2023 10:14,No,No
22356,10005412,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:01,21-01-2023 10:14,No,No
22356,10005412,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:01,21-01-2023 10:15,No,No
22356,10005412,AREOTH00040,Charging Valve & Pin 1/4,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:02,21-01-2023 10:14,No,No
22356,10005412,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,08-09-2022 11:03,21-01-2023 10:15,No,Yes
22405,10007045,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,08-09-2022 15:32,17-09-2022 13:30,No,Yes
22406,10011812,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,NORPP00001,Reliance Projects & Property Management Services Limited,S1( AMC  Comprehensive ),IN07,08-09-2022 16:16,22-11-2022 16:38,No,Yes
22405,10007045,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,08-09-2022 17:10,17-09-2022 13:31,No,No
22385,10011822,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,BATCS00005,Tata Consultancy Services Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,09-09-2022 13:04,17-09-2022 13:31,No,Yes
22380,10007050,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,10-09-2022 10:12,17-09-2022 13:31,No,Yes
22380,10007050,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,10-09-2022 10:13,17-09-2022 13:31,No,Yes
22380,10007050,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,10-09-2022 10:13,17-09-2022 13:31,No,No
22405,10007045,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,12-09-2022 09:49,17-09-2022 13:31,No,Yes
22340,10016368,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAAXI00002,Axis Bank Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,12-09-2022 10:47,17-09-2022 13:31,No,No
22399,10006081,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,GUTLG00001,TLG India Pvt Ltd,S1( AMC  Comprehensive ),IN06,12-09-2022 12:30,12-11-2022 15:22,Yes,No
22399,10006081,CPIOTH00001,Lubricant Oil Emkarate RL32H,ZCNS,OTH,2,GUTLG00001,TLG India Pvt Ltd,S1( AMC  Comprehensive ),IN06,12-09-2022 12:32,12-11-2022 15:23,No,No
22216,10017550,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,GUMAR00005,Maruti Suzuki India Ltd,S1( AMC  Comprehensive ),IN06,12-09-2022 12:50,08-12-2022 12:13,No,Yes
22235,10001265,AECCTR00051,Digix 3 - 0 - 0 - 230V,ZRAW,CTR,2,ORRPP00001,Reliance Projects & Property Management` Services Ltd,S1( AMC  Comprehensive ),IN09,13-09-2022 07:47,30-01-2023 11:06,No,Yes
22424,10009480,AELHTR00004,Crank Case Heater,ZRAW,HTR,2,KOREL00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,13-09-2022 07:49,30-01-2023 11:05,No,Yes
22435,10003836,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,MUBAR00001,Barclays Bank Plc,S3( AMC - Comprehensive incl. Consumables ),IN02,13-09-2022 11:36,13-09-2022 11:43,No,Yes
22435,10003836,LREGAS00002,Refrigerant Gas R 134 A,ZRAW,GAS,2,MUBAR00001,Barclays Bank Plc,S3( AMC - Comprehensive incl. Consumables ),IN02,13-09-2022 11:36,13-09-2022 11:48,No,Yes
22432,10003835,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUBAR00001,Barclays Bank Plc,S3( AMC - Comprehensive incl. Consumables ),IN02,13-09-2022 11:37,13-09-2022 11:42,No,Yes
22446,10002857,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,13-09-2022 15:38,17-10-2022 12:50,No,Yes
22445,10002919,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,13-09-2022 15:39,17-10-2022 12:50,No,Yes
22455,10007898,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BAVMW00002,Vmware Software India Pvt Ltd,S4( Visit Charges ),IN11,14-09-2022 14:08,17-09-2022 13:31,No,No
22380,10007050,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,14-09-2022 17:28,17-09-2022 13:32,No,No
22443,10006875,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAHON00003,Honeywell Technology Solutions Lab Pvt. Ltd,S4( Visit Charges ),IN11,15-09-2022 10:25,17-09-2022 13:32,No,No
22440,10017245,AECSEN00007,Temprature Sensor 3 Mtr Black,ZRAW,SEN,2,MUPER00001,Persipina Developers Pvt Ltd,S1( AMC  Comprehensive ),IN02,15-09-2022 10:42,19-09-2022 15:23,No,Yes
22441,10021021,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,MUNMD00001,NMDC Data Centre Pvt Ltd,S1( AMC  Comprehensive ),IN02,15-09-2022 10:46,19-09-2022 14:46,No,Yes
22448,10019364,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,15-09-2022 11:00,17-09-2022 13:32,No,No
22447,10019365,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,P1( Warranty - Direct expansion ),IN11,15-09-2022 11:01,17-09-2022 13:32,No,No
22468,10008073,AELFAN00023,R3G 400 AM 5611 (Cisco),ZRAW,FAN,2,BAACC00023,Accenture Operations Services Pvt. Ltd.,S1( AMC  Comprehensive ),IN11,15-09-2022 11:44,17-09-2022 13:32,No,No
22419,10005203,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,NOTEC00001,Tech Mahindra Ltd,S1( AMC  Comprehensive ),IN07,16-09-2022 09:42,22-11-2022 16:46,No,Yes
22436,10018856,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,NODXC00001,DXC Technology India Private Ltd.,S4( Visit Charges ),IN07,16-09-2022 11:51,22-11-2022 17:05,No,Yes
22435,10003836,AREOTH00040,Charging Valve & Pin 1/4,ZRAW,OTH,2,MUBAR00001,Barclays Bank Plc,S3( AMC - Comprehensive incl. Consumables ),IN02,16-09-2022 15:18,19-09-2022 15:01,No,Yes
22435,10003836,AREOTH00059,Vibration Abs 7/8,ZRAW,OTH,2,MUBAR00001,Barclays Bank Plc,S3( AMC - Comprehensive incl. Consumables ),IN02,16-09-2022 15:19,19-09-2022 15:01,No,Yes
22477,10012428,AECCTR00051,Digix 3 - 0 - 0 - 230V,ZRAW,CTR,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 09:53,07-12-2022 10:01,No,Yes
22477,10012428,AELSWG00050,SMPS Model SP 240 24,ZRAW,SWG,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 09:55,07-12-2022 10:01,No,Yes
22477,10012428,AELSWG00049,SMPS NES 50 12,ZRAW,SWG,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 09:55,07-12-2022 10:01,No,Yes
22478,10002059,AELFAN00051,Fan S4E450AQ with Gaurd,ZRAW,FAN,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,17-09-2022 10:05,17-09-2022 10:25,No,Yes
22479,10002438,ARECOM00014,Compressor ZR 160 KCE,ZRAW,COM,2,MUNET00004,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 10:09,17-09-2022 10:24,No,Yes
22479,10002438,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUNET00004,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 10:09,17-09-2022 10:25,No,Yes
22481,10016598,AECCTR00006,Controller ( Display ) C6000,ZRAW,CTR,2,MUBAC00004,Ba Continuum India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,17-09-2022 10:48,19-09-2022 17:04,No,Yes
22479,10002438,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUNET00004,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 12:26,27-09-2022 16:24,No,Yes
22479,10002438,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MUNET00004,Net Magic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-09-2022 12:27,27-09-2022 16:24,No,Yes
22489,10001920,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,MUBHA00001,Bharti Airtel Ltd,S1( AMC  Comprehensive ),IN02,19-09-2022 10:31,19-09-2022 11:54,No,Yes
22490,10002710,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,MUBLU00001,Blue Dart Express Ltd,S1( AMC  Comprehensive ),IN02,19-09-2022 10:36,19-09-2022 11:53,No,Yes
22347,10007061,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,19-09-2022 12:06,07-11-2022 15:51,No,Yes
22503,10002308,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUCRE00003,CBRE South Asia Pvt Ltd c/O.Credit Suisse Bus Analytics (I)P Ltd,S2( AMC - Non-Comprehensive ),IN02,20-09-2022 11:27,28-10-2022 10:12,No,Yes
22280,10002889,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,20-09-2022 11:32,28-10-2022 10:13,No,Yes
22491,10003107,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,MUSBI00001,SBI General Insurance Coltd,S1( AMC  Comprehensive ),IN02,20-09-2022 15:49,26-09-2022 10:59,Yes,No
22491,10003107,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUSBI00001,SBI General Insurance Coltd,S1( AMC  Comprehensive ),IN02,20-09-2022 15:49,26-09-2022 10:59,Yes,No
22508,10003107,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUSBI00001,SBI General Insurance Coltd,S1( AMC  Comprehensive ),IN02,20-09-2022 15:50,26-09-2022 10:58,Yes,No
22508,10003107,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUSBI00001,SBI General Insurance Coltd,S1( AMC  Comprehensive ),IN02,20-09-2022 15:51,20-09-2022 15:59,No,Yes
22508,10003107,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,MUSBI00001,SBI General Insurance Coltd,S1( AMC  Comprehensive ),IN02,20-09-2022 15:52,20-09-2022 15:59,No,Yes
22499,10021163,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BANXT00004,Nxtra Data Ltd,P1( Warranty - Direct expansion ),IN11,21-09-2022 10:23,07-11-2022 15:51,No,No
22467,10003840,AELFAN00046,Inlet Ring for R3G 595AB 23 08,ZRAW,FAN,2,GUJAC00002,Jacobs Solutions India Pvt Ltd (frmrly HGC Constructors Pvt Ltd),S1( AMC  Comprehensive ),IN06,21-09-2022 15:19,08-12-2022 10:34,No,Yes
22511,10006836,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAACC00007,Accenture Services Pvt Ltd,S4( Visit Charges ),IN11,22-09-2022 09:57,21-01-2023 14:42,Yes,No
22501,10005481,AECSEN00005,Tempreture Sensor Shilded 3 Mtr,ZRAW,SEN,2,BAJUN00002,Juniper Networks India Pvt Ltd,S1( AMC  Comprehensive ),IN11,22-09-2022 09:58,07-11-2022 15:51,No,Yes
22500,10005413,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,22-09-2022 11:33,04-01-2023 16:12,No,No
22500,10005413,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,22-09-2022 11:33,04-01-2023 16:12,No,No
22500,10005413,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,22-09-2022 11:34,21-01-2023 10:17,No,No
22500,10005413,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KOSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN09,22-09-2022 11:34,04-01-2023 16:12,No,No
22516,10007050,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,22-09-2022 13:29,07-11-2022 15:51,No,Yes
22525,10008523,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,22-09-2022 16:16,07-11-2022 15:51,No,Yes
22524,10008524,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BATEC00002,Technicolor India Pvt Ltd,S1( AMC  Comprehensive ),IN11,22-09-2022 16:17,07-11-2022 15:51,No,Yes
22504,10022716,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BASAN00010,SanDisk India Device Design Cen. P Ltd,S1( AMC  Comprehensive ),IN11,23-09-2022 10:13,21-01-2023 14:43,Yes,No
22531,10016779,ARECOM00021,Compressor ZP 154 KCE TFD 522,ZRAW,COM,2,BAHEW00018,Hewlett Packard(India) Software Operations Pvt Ltd,S1( AMC  Comprehensive ),IN11,23-09-2022 17:48,21-01-2023 14:43,No,Yes
22531,10016779,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BAHEW00018,Hewlett Packard(India) Software Operations Pvt Ltd,S1( AMC  Comprehensive ),IN11,23-09-2022 17:49,21-01-2023 14:43,No,No
22553,10017175,AELSWG00048,SMPS 35 24,ZRAW,SWG,2,MUJPM00002,JP Morgan Services India Pvt Ltd,S1( AMC  Comprehensive ),IN02,26-09-2022 10:48,26-09-2022 10:49,No,Yes
22394,10006923,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BAALC00001,Alcatel Lucent India Ltd,S1( AMC  Comprehensive ),IN11,26-09-2022 10:49,07-11-2022 15:52,No,Yes
